iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning
122,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
123,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
124,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
125,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
126,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
127,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
128,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
129,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
130,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
131,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
132,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
133,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
134,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
135,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
136,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
137,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
138,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
139,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
140,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
141,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
142,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
143,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
144,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
145,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
146,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
147,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
148,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
149,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
150,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
151,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
152,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
153,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
154,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
155,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
156,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
157,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
158,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
159,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
160,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
161,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
162,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
163,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
164,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
165,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
166,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
167,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
168,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
169,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
170,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
171,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
172,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
173,LGBM_363700_20260405_160514::363700_rep2_fold0_smac_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep2_fold0_smac_roc_auc_holdout,363700,LGBM,smac,roc_auc,binary,,False,holdout,0.0,2,0,78,3,3,0.16082554517133962,0.06037735849056652,0.27688746438746425,0.21801308382777865,0.2848646723646724,0.3432666060054601,0.11606191921612463,0.12403912719333277,0.016571699905033044,0.017913105413105423,0.016571699905033044,0.012084520417853795,0.8125727590221111,0.517013712544439,0.21238399513159623,0.2315741583257518
