iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning
60,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
61,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
62,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
63,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
64,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
65,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
66,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
67,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
68,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
69,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16113143822122156,0.05060085451711606,0.21914136215474356,0.04981196806756003,0.2234945959855893,0.04760473040689535,0.058009923933522,0.06236315776436774,0.013016812489277774,0.002401784182535671,7.505575570432299e-05,0.0007612798078572292,0.0050395968322591465,0.020766305937407737,0.00023091640826047172,0.0017789136099417915
70,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
71,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16113143822122156,0.05060085451711606,0.21914136215474356,0.04981196806756003,0.2234945959855893,0.04760473040689535,0.058009923933522,0.06236315776436774,0.013016812489277774,0.002401784182535671,7.505575570432299e-05,0.0007612798078572292,0.0050395968322591465,0.020766305937407737,0.00023091640826047172,0.0017789136099417915
72,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.16049817056009008,0.048888795529694745,0.21995625321667522,0.05231906050009929,0.22273331617773207,0.04582581679695356,0.05945808265658514,0.062235145617641985,0.01383170355120944,0.001640504374678442,0.0008899468176359893,0.0,0.05975521958243528,0.0,0.0027380088407997286,0.0
73,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.0486985667533145,0.22184336936009608,0.058124958764927494,0.22852333161777338,0.05935558228101884,0.061415561873465085,0.0680955241311424,0.015718819694630293,0.00743051981471976,0.002777062961056842,0.005790015440041318,0.18646508279337967,0.1579409183971971,0.008543907105627933,0.01352976548406528
74,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.0486985667533145,0.22184336936009608,0.058124958764927494,0.22852333161777338,0.05935558228101884,0.061415561873465085,0.0680955241311424,0.015718819694630293,0.00743051981471976,0.002777062961056842,0.005790015440041318,0.18646508279337967,0.1579409183971971,0.008543907105627933,0.01352976548406528
75,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.0486985667533145,0.22184336936009608,0.058124958764927494,0.22852333161777338,0.05935558228101884,0.061415561873465085,0.0680955241311424,0.015718819694630293,0.00743051981471976,0.002777062961056842,0.005790015440041318,0.18646508279337967,0.1579409183971971,0.008543907105627933,0.01352976548406528
76,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.0486985667533145,0.22184336936009608,0.058124958764927494,0.22852333161777338,0.05935558228101884,0.061415561873465085,0.0680955241311424,0.015718819694630293,0.00743051981471976,0.002777062961056842,0.005790015440041318,0.18646508279337967,0.1579409183971971,0.008543907105627933,0.01352976548406528
77,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.0486985667533145,0.22184336936009608,0.058124958764927494,0.22852333161777338,0.05935558228101884,0.061415561873465085,0.0680955241311424,0.015718819694630293,0.00743051981471976,0.002777062961056842,0.005790015440041318,0.18646508279337967,0.1579409183971971,0.008543907105627933,0.01352976548406528
78,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.0486985667533145,0.22184336936009608,0.058124958764927494,0.22852333161777338,0.05935558228101884,0.061415561873465085,0.0680955241311424,0.015718819694630293,0.00743051981471976,0.002777062961056842,0.005790015440041318,0.18646508279337967,0.1579409183971971,0.008543907105627933,0.01352976548406528
79,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.0486985667533145,0.22184336936009608,0.058124958764927494,0.22852333161777338,0.05935558228101884,0.061415561873465085,0.0680955241311424,0.015718819694630293,0.00743051981471976,0.002777062961056842,0.005790015440041318,0.18646508279337967,0.1579409183971971,0.008543907105627933,0.01352976548406528
80,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.0486985667533145,0.22184336936009608,0.058124958764927494,0.22852333161777338,0.05935558228101884,0.061415561873465085,0.0680955241311424,0.015718819694630293,0.00743051981471976,0.002777062961056842,0.005790015440041318,0.18646508279337967,0.1579409183971971,0.008543907105627933,0.01352976548406528
81,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.160427807486631,0.0486985667533145,0.22184336936009608,0.058124958764927494,0.22852333161777338,0.05935558228101884,0.061415561873465085,0.0680955241311424,0.015718819694630293,0.00743051981471976,0.002777062961056842,0.005790015440041318,0.18646508279337967,0.1579409183971971,0.008543907105627933,0.01352976548406528
82,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
83,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
84,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
85,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
86,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
87,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
88,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
89,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
90,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
91,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
92,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
93,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
94,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
95,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
96,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
97,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
98,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
99,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
100,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
101,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
102,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
103,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
104,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
105,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15972417675204043,0.046796278989512934,0.21858380511236897,0.04809658903476912,0.22670054897924163,0.05509621166566443,0.05885962836032854,0.06697637222720121,0.012459255446903184,0.00560773717618801,0.0,0.003967232801509568,0.0,0.10821877742029559,0.0,0.009270394868710875
106,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15958345060512247,0.046415821436753046,0.21862669411562863,0.04822854126806097,0.22492065534396977,0.050937061535377914,0.05904324351050616,0.0653372047388473,0.012502144450162844,0.0038278435409161427,4.288900325966072e-05,0.0021873391662377006,0.0027894002789462615,0.05966656917227089,0.0001319522332918488,0.005111244738424357
107,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15958345060512247,0.046415821436753046,0.21862669411562863,0.04822854126806097,0.22492065534396977,0.050937061535377914,0.05904324351050616,0.0653372047388473,0.012502144450162844,0.0038278435409161427,4.288900325966072e-05,0.0021873391662377006,0.0027894002789462615,0.05966656917227089,0.0001319522332918488,0.005111244738424357
108,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15831691528285952,0.04299170346191041,0.21798335906673527,0.046249257768688073,0.22301209469891914,0.0464772499498898,0.059666443783875756,0.06469517941605962,0.011858809401269488,0.001919282895865515,0.0,0.000278778521187073,0.0,0.007604562737640052,0.0,0.0006514331529362399
109,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15831691528285952,0.04299170346191041,0.21798335906673527,0.046249257768688073,0.22301209469891914,0.0464772499498898,0.059666443783875756,0.06469517941605962,0.011858809401269488,0.001919282895865515,0.0,0.000278778521187073,0.0,0.007604562737640052,0.0,0.0006514331529362399
110,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15831691528285952,0.04299170346191041,0.21798335906673527,0.046249257768688073,0.22301209469891914,0.0464772499498898,0.059666443783875756,0.06469517941605962,0.011858809401269488,0.001919282895865515,0.0,0.000278778521187073,0.0,0.007604562737640052,0.0,0.0006514331529362399
111,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15831691528285952,0.04299170346191041,0.21798335906673527,0.046249257768688073,0.22301209469891914,0.0464772499498898,0.059666443783875756,0.06469517941605962,0.011858809401269488,0.001919282895865515,0.0,0.000278778521187073,0.0,0.007604562737640052,0.0,0.0006514331529362399
112,LGBM_363700_20260405_160514::363700_rep1_fold0_hebo_roc_auc_holdout,LGBM_363700_20260405_160514,363700_rep1_fold0_hebo_roc_auc_holdout,363700,LGBM,hebo,roc_auc,binary,,False,holdout,0.0,1,0,78,3,3,0.15831691528285952,0.04299170346191041,0.21798335906673527,0.046249257768688073,0.22301209469891914,0.0464772499498898,0.059666443783875756,0.06469517941605962,0.011858809401269488,0.001919282895865515,0.0,0.000278778521187073,0.0,0.007604562737640052,0.0,0.0006514331529362399
