iteration,experiment_id,experiment_source,raw_experiment_id,dataset_id,model,optimizer,metric,problem_type,mitigation,reshuffling,inner_split,selection_set_size,repetition,outer_fold,random_state,outer_n_folds,outer_n_repeats,val_performance,normalized_val_loss,retrain_test_loss,normalized_retrain_test_loss,ensembled_test_loss,normalized_ensembled_test_loss,retrain_meta_overfitting,ensemble_meta_overfitting,retrain_regret,ensemble_regret,retrain_overtuning,ensemble_overtuning,relative_retrain_overtuning,relative_ensemble_overtuning,normalized_retrain_overtuning,normalized_ensemble_overtuning,val_loss
46,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
47,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
48,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
49,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
50,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
51,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
52,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
53,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
54,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
55,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
56,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
57,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
58,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
59,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
60,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
61,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
62,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
63,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
64,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
65,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
66,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
67,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
68,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
69,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
70,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
71,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
72,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
73,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
74,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
75,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
76,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
77,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
78,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
79,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
80,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
81,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
82,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
83,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
84,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
85,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
86,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
87,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
88,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
89,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
90,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
91,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
92,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
93,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
94,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
95,LGBM_363700_20260405_160514::363700_rep2_fold0_hebo_roc_auc_cv,LGBM_363700_20260405_160514,363700_rep2_fold0_hebo_roc_auc_cv,363700,LGBM,hebo,roc_auc,binary,,False,cv,0.0,2,0,78,3,3,0.2031679276385307,0.24282550218152477,0.2773266856600189,0.07417572625200457,0.2764957264957265,0.0803752535496956,0.0741587580214881,0.0733277988571957,0.0100664767331433,0.0060778727445395,0.0100664767331433,0.0060778727445395,2.5163204747774977,3.5804195804193744,0.030226341115665356,0.021636240703178145,0.2031679276385307
