iteration,avg_val_score,retrained_test_score,cv_ensembled_test_score,dataset_id,repetition,outer_fold,optimizer,metric,problem_type,model,mitigation,reshuffling,inner_split,selection_set_size,random_state,outer_n_folds,outer_n_repeats,experiment_source,raw_experiment_id,experiment_id,normalized_avg_val_score,normalized_retrained_test_score,normalized_cv_ensembled_test_score,val_loss,retrain_test_loss,ensembled_test_loss,normalized_val_loss,normalized_retrain_test_loss,normalized_ensembled_test_loss
60,0.225463065661047,0.213962515011151,0.2093626694115629,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8124441014269914,0.1866518969814426,0.0494002846106912,0.225463065661047,0.213962515011151,0.2093626694115629,0.8124441014269914,0.1866518969814426,0.0494002846106912
61,0.225463065661047,0.213962515011151,0.2093626694115629,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8124441014269914,0.1866518969814426,0.0494002846106912,0.225463065661047,0.213962515011151,0.2093626694115629,0.8124441014269914,0.1866518969814426,0.0494002846106912
62,0.225463065661047,0.213962515011151,0.2093626694115629,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8124441014269914,0.1866518969814426,0.0494002846106912,0.225463065661047,0.213962515011151,0.2093626694115629,0.8124441014269914,0.1866518969814426,0.0494002846106912
63,0.225463065661047,0.213962515011151,0.2093626694115629,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8124441014269914,0.1866518969814426,0.0494002846106912,0.225463065661047,0.213962515011151,0.2093626694115629,0.8124441014269914,0.1866518969814426,0.0494002846106912
64,0.225463065661047,0.213962515011151,0.2093626694115629,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8124441014269914,0.1866518969814426,0.0494002846106912,0.225463065661047,0.213962515011151,0.2093626694115629,0.8124441014269914,0.1866518969814426,0.0494002846106912
65,0.225463065661047,0.213962515011151,0.2093626694115629,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8124441014269914,0.1866518969814426,0.0494002846106912,0.225463065661047,0.213962515011151,0.2093626694115629,0.8124441014269914,0.1866518969814426,0.0494002846106912
66,0.225463065661047,0.213962515011151,0.2093626694115629,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8124441014269914,0.1866518969814426,0.0494002846106912,0.225463065661047,0.213962515011151,0.2093626694115629,0.8124441014269914,0.1866518969814426,0.0494002846106912
67,0.225463065661047,0.213962515011151,0.2093626694115629,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8124441014269914,0.1866518969814426,0.0494002846106912,0.225463065661047,0.213962515011151,0.2093626694115629,0.8124441014269914,0.1866518969814426,0.0494002846106912
68,0.225463065661047,0.213962515011151,0.2093626694115629,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8124441014269914,0.1866518969814426,0.0494002846106912,0.225463065661047,0.213962515011151,0.2093626694115629,0.8124441014269914,0.1866518969814426,0.0494002846106912
69,0.225463065661047,0.213962515011151,0.2093626694115629,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8124441014269914,0.1866518969814426,0.0494002846106912,0.225463065661047,0.213962515011151,0.2093626694115629,0.8124441014269914,0.1866518969814426,0.0494002846106912
70,0.2253549245785271,0.211914565105507,0.2082261108251843,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8114688107544125,0.1337579617834401,0.0278511892661078,0.2253549245785271,0.211914565105507,0.2082261108251843,0.8114688107544125,0.1337579617834401,0.0278511892661078
71,0.2253549245785271,0.211914565105507,0.2082261108251843,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8114688107544125,0.1337579617834401,0.0278511892661078,0.2253549245785271,0.211914565105507,0.2082261108251843,0.8114688107544125,0.1337579617834401,0.0278511892661078
72,0.2253549245785271,0.211914565105507,0.2082261108251843,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8114688107544125,0.1337579617834401,0.0278511892661078,0.2253549245785271,0.211914565105507,0.2082261108251843,0.8114688107544125,0.1337579617834401,0.0278511892661078
73,0.2253549245785271,0.211914565105507,0.2082261108251843,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8114688107544125,0.1337579617834401,0.0278511892661078,0.2253549245785271,0.211914565105507,0.2082261108251843,0.8114688107544125,0.1337579617834401,0.0278511892661078
74,0.2253549245785271,0.211914565105507,0.2082261108251843,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8114688107544125,0.1337579617834401,0.0278511892661078,0.2253549245785271,0.211914565105507,0.2082261108251843,0.8114688107544125,0.1337579617834401,0.0278511892661078
75,0.2253549245785271,0.211914565105507,0.2082261108251843,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.8114688107544125,0.1337579617834401,0.0278511892661078,0.2253549245785271,0.211914565105507,0.2082261108251843,0.8114688107544125,0.1337579617834401,0.0278511892661078
76,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
77,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
78,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
79,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
80,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
81,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
82,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
83,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
84,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
85,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
86,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
87,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
88,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
89,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
90,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
91,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
92,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
93,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
94,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
95,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
96,0.2231837843833186,0.217318579516212,0.2138016812489277,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7918879749433908,0.2733314871226799,0.1335637324659452,0.2231837843833186,0.217318579516212,0.2138016812489277,0.7918879749433908,0.2733314871226799,0.1335637324659452
97,0.2232641969831412,0.2165251329559101,0.213287013209813,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7926131910845404,0.2528385488784275,0.1238056515551921,0.2232641969831412,0.2165251329559101,0.213287013209813,0.7926131910845404,0.2528385488784275,0.1238056515551921
98,0.2233751109139308,0.2182192485846628,0.2150347400926402,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7936134892102618,0.2965937413458847,0.1569424679812943,0.2233751109139308,0.2182192485846628,0.2150347400926402,0.7936134892102618,0.2965937413458847,0.1569424679812943
99,0.2232558784383319,0.2123005661348429,0.2165680219591697,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7925381687251105,0.1437274993076682,0.1860134173612503,0.2232558784383319,0.2123005661348429,0.2165680219591697,0.7925381687251105,0.1437274993076682,0.1860134173612503
100,0.2232558784383319,0.2123005661348429,0.2165680219591697,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7925381687251105,0.1437274993076682,0.1860134173612503,0.2232558784383319,0.2123005661348429,0.2165680219591697,0.7925381687251105,0.1437274993076682,0.1860134173612503
101,0.2232558784383319,0.2123005661348429,0.2165680219591697,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7925381687251105,0.1437274993076682,0.1860134173612503,0.2232558784383319,0.2123005661348429,0.2165680219591697,0.7925381687251105,0.1437274993076682,0.1860134173612503
102,0.2232558784383319,0.2123005661348429,0.2165680219591697,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7925381687251105,0.1437274993076682,0.1860134173612503,0.2232558784383319,0.2123005661348429,0.2165680219591697,0.7925381687251105,0.1437274993076682,0.1860134173612503
103,0.2232558784383319,0.2123005661348429,0.2165680219591697,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7925381687251105,0.1437274993076682,0.1860134173612503,0.2232558784383319,0.2123005661348429,0.2165680219591697,0.7925381687251105,0.1437274993076682,0.1860134173612503
104,0.2232558784383319,0.2123005661348429,0.2165680219591697,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7925381687251105,0.1437274993076682,0.1860134173612503,0.2232558784383319,0.2123005661348429,0.2165680219591697,0.7925381687251105,0.1437274993076682,0.1860134173612503
105,0.2232558784383319,0.2123005661348429,0.2165680219591697,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7925381687251105,0.1437274993076682,0.1860134173612503,0.2232558784383319,0.2123005661348429,0.2165680219591697,0.7925381687251105,0.1437274993076682,0.1860134173612503
106,0.2232558784383319,0.2123005661348429,0.2165680219591697,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7925381687251105,0.1437274993076682,0.1860134173612503,0.2232558784383319,0.2123005661348429,0.2165680219591697,0.7925381687251105,0.1437274993076682,0.1860134173612503
107,0.2232558784383319,0.2123005661348429,0.2165680219591697,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7925381687251105,0.1437274993076682,0.1860134173612503,0.2232558784383319,0.2123005661348429,0.2165680219591697,0.7925381687251105,0.1437274993076682,0.1860134173612503
108,0.2232558784383319,0.2123005661348429,0.2165680219591697,363700,1,0,smac,roc_auc,binary,LGBM,,False,cv,0.0,78,3,3,LGBM_363700_20260405_160514,363700_rep1_fold0_smac_roc_auc_cv,LGBM_363700_20260405_160514::363700_rep1_fold0_smac_roc_auc_cv,0.7925381687251105,0.1437274993076682,0.1860134173612503,0.2232558784383319,0.2123005661348429,0.2165680219591697,0.7925381687251105,0.1437274993076682,0.1860134173612503
